,borouch,block,zipCode,residental units,gross square,taxClass,sale price
13330,4,11287,7,1,1144,1,525000
13331,4,11287,7,1,1144,1,350000
13332,4,11289,7,1,1125,1,460000
13333,4,11290,7,1,702,1,340000
13334,4,11290,7,1,832,1,246333
13335,4,11291,7,1,800,1,395000
13336,4,11291,7,1,800,1,220000
13337,4,11291,7,1,784,1,388000
13338,4,11292,7,1,1385,1,430000
13339,4,11294,7,1,1337,1,445000
13340,4,11299,7,1,1272,1,688574
13341,4,11301,7,1,1536,1,745000
13342,4,11305,7,1,1474,1,455000
13343,4,11306,7,1,1125,1,450000
13344,4,11307,7,1,1185,1,435000
13345,4,11307,7,1,1185,1,502000
13346,4,11307,7,1,1185,1,300000
13347,4,11308,7,1,1125,1,455000
13348,4,11308,7,1,798,1,372500
13349,4,11308,7,1,798,1,355980
13350,4,11309,7,1,882,1,360000
13351,4,11309,7,1,798,1,370000
13352,4,11310,7,1,1136,1,361000
13353,4,11312,7,1,1375,1,475000
13354,4,11317,7,1,1460,1,280000
13355,4,11319,7,1,1400,1,425000
13356,4,11319,7,1,1400,1,455800
13357,4,11319,7,1,1280,1,361000
13358,4,11319,7,1,1280,1,359000
13359,4,11321,7,1,1817,1,480000
13360,4,11324,7,1,1600,1,470000
13361,4,11325,7,1,1600,1,412000
13362,4,11325,7,1,924,1,280450
13363,4,11325,7,1,1670,1,435000
13364,4,11327,7,1,1680,1,480000
13365,4,11327,7,1,1680,1,530000
13366,4,11331,7,1,2308,1,480000
13367,4,11332,7,1,1330,1,469000
13368,4,11332,7,1,1140,1,550000
13369,4,11332,7,1,1140,1,218000
13370,4,11334,7,1,2100,1,300000
13371,4,12735,7,1,1782,1,435000
13372,4,12736,7,1,1216,1,405077
13373,4,12737,7,1,1365,1,390000
13374,4,12738,7,1,1898,1,499999
13375,4,12738,7,1,1898,1,350000
13376,4,12739,7,1,1470,1,495000
13377,4,12740,7,1,1248,1,310000
13378,4,12740,7,1,1150,1,394000
13379,4,12743,7,1,1050,1,435000
13380,4,12745,7,1,1145,1,420000
13381,4,12747,7,1,1153,1,560000
13382,4,12747,7,1,1153,1,285000
13383,4,12749,7,1,1944,1,300000
13384,4,12749,7,1,1944,1,389000
13385,4,12749,7,1,1496,1,440000
13386,4,12749,7,1,1496,1,230000
13387,4,12754,7,1,1224,1,435000
13388,4,12758,7,1,1440,1,225500
13389,4,12759,7,1,1281,1,447000
13390,4,12759,7,1,1080,1,232750
13391,4,12761,7,1,1242,1,290000
13392,4,12764,7,1,1188,1,400000
13393,4,12765,7,1,1163,1,465000
13394,4,12765,7,1,1090,1,405000
13395,4,12766,7,1,1257,1,492000
13396,4,12766,7,1,1200,1,400000
13397,4,12770,7,1,1338,1,450000
13398,4,12772,7,1,625,1,520000
13399,4,12772,7,1,625,1,245000
13400,4,12773,7,1,813,1,367000
13401,4,12776,7,1,1020,1,550000
13402,4,12776,7,1,1020,1,249995
13403,4,12776,7,1,1317,1,480486
13404,4,12778,7,1,1836,1,360000
13405,4,12778,7,1,1836,1,240000
13406,4,12779,7,1,1260,1,442000
13407,4,12781,7,1,888,1,270000
13408,4,12787,7,1,1120,1,360000
13409,4,12788,7,1,1175,1,480000
13410,4,12788,7,1,1080,1,475000
13411,4,12791,7,1,1200,1,565000
13412,4,12791,7,1,1200,1,325000
13413,4,12791,7,1,1250,1,348000
13414,4,12793,7,1,800,1,560000
13415,4,12793,7,1,800,1,310000
13416,4,12796,7,1,1300,1,460000
13417,4,12800,7,1,1040,1,410000
13418,4,12801,7,1,1323,1,535000
13419,4,12801,7,1,1297,1,490000
13420,4,12802,7,1,1288,1,486000
13421,4,12807,7,1,1150,1,465500
13422,4,12808,7,1,1391,1,490000
13423,4,12808,7,1,1150,1,420000
13424,4,12809,7,1,1163,1,480000
13425,4,12810,7,1,1163,1,450000
13426,4,12810,7,1,1150,1,505000
13427,4,12811,7,1,1150,1,465000
13428,4,12814,7,1,716,1,365000
13429,4,12814,7,1,716,1,371700
13430,4,12815,7,1,1377,1,450000
13431,4,12817,7,1,1112,1,450000
13432,4,11285,7,2,1100,1,463000
13433,4,11287,7,2,1144,1,495000
13434,4,11328,7,2,1440,1,325200
13435,4,12735,7,2,2160,1,458000
13436,4,12739,7,2,1920,1,300000
13437,4,12740,7,2,1715,1,475000
13438,4,12747,7,2,1733,1,650000
13439,4,12755,7,2,1605,1,340000
13440,4,12755,7,2,1312,1,541000
13441,4,12801,7,2,1297,1,450000
13442,4,11322,7,0,2748,4,980000
13443,4,3922,7,1,1648,1,490000
13444,4,3922,7,1,1534,1,590000
13445,4,3923,7,1,1728,1,583942
13446,4,3923,7,1,1496,1,730000
13447,4,3924,7,1,3000,1,730000
13448,4,3933,7,1,1480,1,625000
13449,4,3933,7,1,1480,1,628000
13450,4,3933,7,1,798,1,608000
13451,4,3934,7,1,1836,1,680000
13452,4,3936,7,1,1092,1,750000
13453,4,3936,7,1,1152,1,635000
13454,4,3937,7,1,1002,1,635000
13455,4,3937,7,1,924,1,600000
13456,4,3939,7,1,1481,1,510000
13457,4,3940,7,1,1407,1,580000
13458,4,3941,7,1,1428,1,645000
13459,4,3941,7,1,1428,1,775000
13460,4,3941,7,1,1428,1,700000
13461,4,3941,7,1,1288,1,650000
13462,4,3941,7,1,1319,1,660000
13463,4,3948,7,1,756,1,586000
13464,4,3948,7,1,988,1,780000
13465,4,3950,7,1,1465,1,705000
13466,4,3952,7,1,936,1,560000
13467,4,3964,7,1,1000,1,450000
13468,4,3965,7,1,1630,1,845000
13469,4,3974,7,1,560,1,559000
13470,4,3974,7,1,1480,1,650000
13471,4,3975,7,1,828,1,560000
13472,4,3977,7,1,1590,1,573000
13473,4,3979,7,1,923,1,470000
13474,4,3980,7,1,2187,1,830000
13475,4,3982,7,1,1536,1,817000
13476,4,3995,7,1,2240,1,950000
13477,4,4000,7,1,1909,1,870000
13478,4,4001,7,1,1184,1,665000
13479,4,4001,7,1,1184,1,657500
13480,4,4001,7,1,1184,1,680000
13481,4,4004,7,1,1564,1,710000
13482,4,4006,7,1,1135,1,900000
13483,4,4006,7,1,1008,1,760000
13484,4,4016,7,1,2093,1,945000
13485,4,4022,7,1,960,1,608000
13486,4,4023,7,1,1683,1,406000
13487,4,4023,7,1,960,1,505000
13488,4,4024,7,1,2028,1,800000
13489,4,4024,7,1,1290,1,630000
13490,4,4026,7,1,1296,1,720000
13491,4,4027,7,1,1624,1,765000
13492,4,4029,7,1,1215,1,845000
13493,4,4030,7,1,1339,1,690000
13494,4,4036,7,1,1122,1,580000
13495,4,4039,7,1,2192,1,677000
13496,4,4042,7,1,1924,1,866000
13497,4,4045,7,1,2038,1,575000
13498,4,4046,7,1,1500,1,687500
13499,4,4048,7,1,1276,1,628000
13500,4,4050,7,1,2114,1,950000
13501,4,4056,7,1,3267,1,1450000
13502,4,4073,7,1,1008,1,800000
13503,4,4081,7,1,1170,1,660000
13504,4,4082,7,1,1360,1,450000
13505,4,4100,7,1,1540,1,500000
13506,4,4100,7,1,1540,1,580000
13507,4,4100,7,1,1337,1,550000
13508,4,4106,7,1,978,1,790000
13509,4,4107,7,1,1432,1,830000
13510,4,4110,7,1,1860,1,735000
13511,4,4170,7,1,1118,1,635000
13512,4,4199,7,1,879,1,600000
13513,4,4201,7,1,1160,1,750000
13514,4,4203,7,1,1636,1,683800
13515,4,4203,7,1,1260,1,525000
13516,4,4226,7,1,1799,1,715000
13517,4,4228,7,1,1199,1,730000
13518,4,4228,7,1,1680,1,699000
13519,4,4229,7,1,1080,1,710000
13520,4,4230,7,1,1886,1,755000
13521,4,4230,7,1,2142,1,1050000
13522,4,4232,7,1,1080,1,810000
13523,4,4232,7,1,1260,1,700000
13524,4,4232,7,1,1080,1,720000
13525,4,4253,7,1,1408,1,645000
13526,4,4254,7,1,1518,1,750000
13527,4,4257,7,1,1765,1,690000
13528,4,4264,7,1,1676,1,640000
13529,4,4292,7,1,758,1,599000
13530,4,3916,7,2,3295,1,395000
13531,4,3916,7,2,2410,1,1500000
13532,4,3922,7,2,1810,1,465000
13533,4,3922,7,2,1810,1,550000
13534,4,3922,7,2,2244,1,900000
13535,4,3930,7,2,1740,1,600000
13536,4,3933,7,2,1680,1,600000
13537,4,3936,7,2,2400,1,995000
13538,4,3939,7,2,2400,1,950000
13539,4,3940,7,2,1800,1,950000
13540,4,3941,7,2,1624,1,790000
13541,4,3941,7,2,1720,1,822000
13542,4,3941,7,2,2584,1,980000
13543,4,3943,7,2,2300,1,990000
13544,4,3943,7,2,2000,1,830000
13545,4,3944,7,2,4168,1,1150000
13546,4,3944,7,2,1748,1,900000
13547,4,3949,7,2,1496,1,925000
13548,4,3951,7,2,2520,1,1100000
13549,4,3956,7,2,2380,1,832000
13550,4,3966,7,2,1848,1,970000
13551,4,3966,7,2,2280,1,810000
13552,4,3966,7,2,2280,1,415000
13553,4,3968,7,2,1760,1,930000
13554,4,3970,7,2,1672,1,699000
13555,4,3973,7,2,2200,1,998000
13556,4,3977,7,2,1545,1,750000
13557,4,3977,7,2,2490,1,917500
13558,4,3977,7,2,2840,1,1080000
13559,4,3978,7,2,5142,1,1440000
13560,4,3983,7,2,2400,1,998000
13561,4,3983,7,2,3000,1,357000
13562,4,3985,7,2,2400,1,342500
13563,4,3995,7,2,2950,1,1270000
13564,4,3997,7,2,1890,1,840000
13565,4,3999,7,2,1680,1,990000
13566,4,4000,7,2,1368,1,590000
13567,4,4003,7,2,1620,1,740000
13568,4,4004,7,2,2000,1,1280000
13569,4,4004,7,2,1720,1,800000
13570,4,4006,7,2,1870,1,990000
13571,4,4006,7,2,3000,1,648746
13572,4,4007,7,2,1388,1,575701
13573,4,4007,7,2,3000,1,1210000
13574,4,4010,7,2,1680,1,940000
13575,4,4010,7,2,1680,1,750000
13576,4,4028,7,2,2000,1,575000
13577,4,4028,7,2,2000,1,910000
13578,4,4028,7,2,2423,1,760000
13579,4,4036,7,2,2895,1,910000
13580,4,4045,7,2,1733,1,500000
13581,4,4046,7,2,1880,1,645000
13582,4,4050,7,2,2060,1,750000
13583,4,4050,7,2,2060,1,850000
13584,4,4050,7,2,2060,1,780000
13585,4,4054,7,2,2680,1,878000
13586,4,4060,7,2,1840,1,700000
13587,4,4060,7,2,1836,1,540000
13588,4,4064,7,2,2356,1,580000
13589,4,4064,7,2,2356,1,520000
13590,4,4064,7,2,2356,1,960000
13591,4,4064,7,2,2356,1,860000
13592,4,4073,7,2,1000,1,530000
13593,4,4074,7,2,1110,1,995000
13594,4,4083,7,2,2152,1,990000
13595,4,4084,7,2,1184,1,700000
13596,4,4084,7,2,1184,1,465000
13597,4,4086,7,2,1830,1,975000
13598,4,4090,7,2,2088,1,600000
13599,4,4091,7,2,1496,1,728000
13600,4,4098,7,2,1768,1,650000
13601,4,4098,7,2,1608,1,847500
13602,4,4098,7,2,1608,1,725000
13603,4,4099,7,2,1632,1,872000
13604,4,4099,7,2,2236,1,868000
13605,4,4103,7,2,2500,1,736661
13606,4,4103,7,2,2500,1,720000
13607,4,4107,7,2,1917,1,400000
13608,4,4128,7,2,1820,1,850000
13609,4,4129,7,2,2040,1,1200000
13610,4,4130,7,2,2160,1,912825
13611,4,4131,7,2,1470,1,775000
13612,4,4134,7,2,1440,1,830000
13613,4,4134,7,2,1840,1,675000
13614,4,4134,7,2,1840,1,675000
13615,4,4135,7,2,1272,1,225000
13616,4,4164,7,2,1716,1,750000
13617,4,4164,7,2,1562,1,688000
13618,4,4170,7,2,1602,1,630000
13619,4,4171,7,2,1832,1,580000
13620,4,4195,7,2,2000,1,740000
13621,4,4200,7,2,3104,1,1070000
13622,4,4200,7,2,1768,1,630000
13623,4,4201,7,2,1575,1,595676
13624,4,4201,7,2,1575,1,696000
13625,4,4201,7,2,1930,1,965000
13626,4,4202,7,2,2100,1,1095000
13627,4,4202,7,2,1910,1,838000
13628,4,4224,7,2,2640,1,849000
13629,4,4225,7,2,3400,1,1480000
13630,4,4226,7,2,2228,1,725000
13631,4,4227,7,2,1848,1,838000
13632,4,4227,7,2,2900,1,988000
13633,4,4227,7,2,2900,1,835000
13634,4,4227,7,2,1920,1,825000
13635,4,4227,7,2,1920,1,591000
13636,4,4228,7,2,2088,1,800000
13637,4,4229,7,2,1524,1,855000
13638,4,4231,7,2,2000,1,1355000
13639,4,4232,7,2,1728,1,990000
13640,4,4232,7,2,2080,1,930000
13641,4,4257,7,2,1400,1,725000
13642,4,4262,7,2,1186,1,660000
13643,4,4265,7,2,2068,1,860000
13644,4,4267,7,2,3220,1,1580000
13645,4,4293,7,2,1536,1,725000
13646,4,3997,7,3,1810,1,800000
13647,4,4006,7,3,2227,1,928000
13648,4,4007,7,3,1800,1,890000
13649,4,4007,7,3,3300,1,717500
13650,4,4022,7,3,3060,1,978000
13651,4,4042,7,3,3005,1,1200000
13652,4,4049,7,3,2980,1,1230000
13653,4,4061,7,3,2370,1,1555677
13654,4,4092,7,3,3000,1,820000
13655,4,4131,7,3,2542,1,1200000
13656,4,4167,7,3,2650,1,1173000
13657,4,4198,7,3,3043,1,1180000
13658,4,4226,7,3,2820,1,201400
13659,4,4234,7,3,2968,1,995000
13660,4,4261,7,3,3544,1,600000
13661,4,4295,7,3,2400,1,1130000
13662,4,3995,7,4,3024,2,1200000
13663,4,4036,7,6,5160,2,1300000
13664,4,4040,7,6,4788,2,1200000
13665,4,4060,7,4,4199,2,450000
13666,4,4067,7,6,7560,2,1820000
13667,4,4056,7,2,3800,2,770000
13668,4,4092,7,0,18000,4,4100000
13669,4,4081,7,1,4167,4,1310000
13670,4,4128,7,0,870,4,930000
13671,4,4128,7,0,2592,4,600000
13672,4,4164,7,0,3870,4,2700000
13673,4,4049,7,0,2920,4,535000
13674,4,4092,7,1,2849,4,1075000
13675,4,4094,7,0,400,4,2400000
13676,4,4092,7,0,10500,4,3000000
13677,4,4294,7,0,8080,4,446250
13678,4,4294,7,0,8080,4,2607500
13679,4,4387,7,0,98853,4,27000000
13680,4,4273,7,0,10000,4,5850000
13681,4,3997,7,0,7112,4,2200000
13682,4,1626,7,1,1456,1,700000
13683,4,1719,7,1,1510,1,699000
13684,4,1720,7,1,1076,1,650000
13685,4,1722,7,1,1741,1,565000
13686,4,1724,7,1,1824,1,446160
13687,4,1735,7,1,1098,1,650000
13688,4,1735,7,1,1098,1,545000
13689,4,1737,7,1,1785,1,742000
13690,4,1739,7,1,1715,1,650000
13691,4,1741,7,1,1312,1,640000
13692,4,1743,7,1,1245,1,950000
13693,4,1747,7,1,1928,1,880000
13694,4,1747,7,1,1928,1,300000
13695,4,1752,7,1,1620,1,495000
13696,4,1771,7,1,2139,1,720000
13697,4,1778,7,1,1545,1,488000
13698,4,1780,7,1,1172,1,765000
13699,4,1882,7,1,1320,1,539000
13700,4,1895,7,1,1800,1,738000
13701,4,1903,7,1,1332,1,812000
13702,4,1905,7,1,1600,1,717000
13703,4,1905,7,1,1352,1,572256
13704,4,1933,7,1,846,1,700000
13705,4,1967,7,1,1620,1,380000
13706,4,1970,7,1,1232,1,695000
13707,4,1972,7,1,1682,1,650000
13708,4,1980,7,1,1320,1,710000
13709,4,1983,7,1,1300,1,800000
13710,4,1983,7,1,1300,1,650000
13711,4,1987,7,1,1630,1,650000
13712,4,1989,7,1,1368,1,780000
13713,4,1990,7,1,815,1,612000
13714,4,1992,7,1,1260,1,640000
13715,4,1993,7,1,1547,1,580000
13716,4,1997,7,1,1058,1,658000
13717,4,2005,7,1,2044,1,680000
13718,4,2006,7,1,1088,1,627000
13719,4,2014,7,1,1103,1,580000
13720,4,2015,7,1,1978,1,626223
13721,4,1598,7,2,2232,1,990000
13722,4,1611,7,2,1804,1,560000
13723,4,1621,7,2,2488,1,998800
13724,4,1624,7,2,1994,1,725000
13725,4,1626,7,2,1664,1,645000
13726,4,1627,7,2,1680,1,830000
13727,4,1715,7,2,2016,1,880000
13728,4,1716,7,2,1920,1,870000
13729,4,1718,7,2,1826,1,1260000
13730,4,1719,7,2,2122,1,850000
13731,4,1720,7,2,3300,1,990000
13732,4,1721,7,2,1232,1,645000
13733,4,1726,7,2,2156,1,380250
13734,4,1726,7,2,1816,1,820000
13735,4,1732,7,2,2240,1,600000
13736,4,1732,7,2,2240,1,295000
13737,4,1740,7,2,1660,1,835000
13738,4,1740,7,2,1800,1,400000
13739,4,1741,7,2,1190,1,800000
13740,4,1741,7,2,2280,1,845000
13741,4,1742,7,2,2120,1,950000
13742,4,1742,7,2,1490,1,980000
13743,4,1742,7,2,2810,1,1050000
13744,4,1743,7,2,2431,1,990000
13745,4,1743,7,2,2620,1,990000
13746,4,1745,7,2,3120,1,760000
13747,4,1747,7,2,1788,1,710000
13748,4,1747,7,2,1788,1,250000
13749,4,1747,7,2,2519,1,1200000
13750,4,1748,7,2,1968,1,847000
13751,4,1749,7,2,1832,1,400000
13752,4,1749,7,2,1650,1,830000
13753,4,1753,7,2,2154,1,427500
13754,4,1753,7,2,3900,1,900000
13755,4,1754,7,2,2520,1,910000
13756,4,1754,7,2,1473,1,975000
13757,4,1754,7,2,1473,1,910000
13758,4,1754,7,2,2199,1,930000
13759,4,1755,7,2,2480,1,600000
13760,4,1755,7,2,1328,1,860000
13761,4,1756,7,2,1808,1,930000
13762,4,1760,7,2,2520,1,950000
13763,4,1761,7,2,3012,1,1660000
13764,4,1762,7,2,2192,1,265000
13765,4,1765,7,2,2160,1,900000
13766,4,1766,7,2,2192,1,995000
13767,4,1766,7,2,2192,1,794235
13768,4,1766,7,2,2192,1,990000
13769,4,1766,7,2,2192,1,600000
13770,4,1767,7,2,2160,1,997000
13771,4,1768,7,2,2088,1,1450000
13772,4,1768,7,2,1500,1,937527
13773,4,1768,7,2,1500,1,890000
13774,4,1768,7,2,2495,1,1060000
13775,4,1768,7,2,1785,1,938000
13776,4,1770,7,2,1588,1,1070000
13777,4,1770,7,2,2670,1,999900
13778,4,1771,7,2,2384,1,1070000
13779,4,1773,7,2,2850,1,850000
13780,4,1774,7,2,1992,1,875000
13781,4,1777,7,2,1329,1,900000
13782,4,1778,7,2,1544,1,783000
13783,4,1780,7,2,1414,1,515000
13784,4,1780,7,2,1724,1,1150000
13785,4,1780,7,2,5455,1,1325000
13786,4,1879,7,2,2188,1,850000
13787,4,1879,7,2,1728,1,780000
13788,4,1882,7,2,1410,1,495000
13789,4,1883,7,2,1839,1,700000
13790,4,1883,7,2,2044,1,225000
13791,4,1887,7,2,3500,1,990000
13792,4,1904,7,2,1321,1,920000
13793,4,1905,7,2,1842,1,1150000
13794,4,1929,7,2,2810,1,965000
13795,4,1933,7,2,1696,1,920000
13796,4,1933,7,2,1488,1,900000
13797,4,1935,7,2,794,1,385000
13798,4,1935,7,2,1512,1,1200000
13799,4,1935,7,2,1920,1,700000
13800,4,1935,7,2,1920,1,1200000
13801,4,1938,7,2,1024,1,880000
13802,4,1942,7,2,1408,1,620000
13803,4,1943,7,2,2692,1,775000
13804,4,1943,7,2,1264,1,302500
13805,4,1944,7,2,2142,1,690000
13806,4,1944,7,2,1632,1,408000
13807,4,1944,7,2,1472,1,640000
13808,4,1944,7,2,2110,1,1300000
13809,4,1951,7,2,1684,1,1125000
13810,4,1952,7,2,1368,1,680000
13811,4,1952,7,2,1368,1,504500
13812,4,1955,7,2,1880,1,800000
13813,4,1967,7,2,1924,1,1200000
13814,4,1967,7,2,1936,1,630000
13815,4,1972,7,2,1614,1,850000
13816,4,1980,7,2,1678,1,685000
13817,4,1980,7,2,1590,1,815000
13818,4,1980,7,2,2070,1,978000
13819,4,1981,7,2,1432,1,900000
13820,4,1982,7,2,2110,1,500000
13821,4,1989,7,2,1224,1,710000
13822,4,1989,7,2,1216,1,750000
13823,4,1990,7,2,2200,1,910000
13824,4,1992,7,2,2780,1,1050000
13825,4,1993,7,2,1312,1,835000
13826,4,1996,7,2,2112,1,980000
13827,4,2003,7,2,1512,1,225000
13828,4,2006,7,2,1440,1,750000
13829,4,2006,7,2,2100,1,1350000
13830,4,2009,7,2,1438,1,650000
13831,4,2010,7,2,2088,1,930000
13832,4,2014,7,2,1900,1,355000
13833,4,2015,7,2,1960,1,955000
13834,4,1606,7,3,3960,1,1480000
13835,4,1610,7,3,2872,1,932500
13836,4,1612,7,3,1920,1,685000
13837,4,1615,7,3,3060,1,900000
13838,4,1617,7,3,1680,1,988000
13839,4,1627,7,3,1594,1,750000
13840,4,1629,7,3,3515,1,1170000
13841,4,1711,7,3,1859,1,960000
13842,4,1712,7,3,2457,1,1288000
13843,4,1716,7,3,1688,1,380000
13844,4,1718,7,3,1620,1,450000
13845,4,1718,7,3,3904,1,1500000
13846,4,1723,7,3,2012,1,860000
13847,4,1741,7,3,2208,1,995000
13848,4,1746,7,3,2680,1,1150000
13849,4,1746,7,3,2680,1,1150000
13850,4,1746,7,3,2680,1,998000
13851,4,1753,7,3,3000,1,990000
13852,4,1753,7,3,5484,1,640000
13853,4,1753,7,3,3400,1,1373400
13854,4,1760,7,3,3159,1,950000
13855,4,1761,7,3,2700,1,980000
13856,4,1763,7,3,2312,1,515000
13857,4,1774,7,3,2000,1,265000
13858,4,1774,7,3,2036,1,1224000
13859,4,1778,7,3,4173,1,1380000
13860,4,1779,7,3,2320,1,1200000
13861,4,1781,7,3,2920,1,1310000
13862,4,1879,7,3,2120,1,980000
13863,4,1881,7,3,2128,1,858000
13864,4,1883,7,3,1328,1,550000
13865,4,1892,7,3,3465,1,1270000
13866,4,1927,7,3,3300,1,1109892
13867,4,1927,7,3,3300,1,1109892
13868,4,1929,7,3,2290,1,840000
13869,4,1930,7,3,5000,1,650000
13870,4,1934,7,3,1848,1,665000
13871,4,1935,7,3,1344,1,870000
13872,4,1939,7,3,3120,1,1310000
13873,4,1939,7,3,1602,1,925000
13874,4,1940,7,3,3162,1,1100000
13875,4,1941,7,3,2700,1,980000
13876,4,1942,7,3,1666,1,700000
13877,4,1942,7,3,1598,1,640000
13878,4,1942,7,3,1060,1,475000
13879,4,1943,7,3,2860,1,987702
13880,4,1950,7,3,2922,1,1105000
13881,4,1951,7,3,3000,1,1400000
13882,4,1952,7,3,1402,1,500000
13883,4,1952,7,3,2656,1,1048000
13884,4,1958,7,3,2520,1,600000
13885,4,1958,7,3,2462,1,999000
13886,4,1959,7,3,1984,1,795000
13887,4,1960,7,3,3564,1,1320000
13888,4,1970,7,3,2044,1,345000
13889,4,1970,7,3,2044,1,345000
13890,4,1972,7,3,3345,1,1408000
13891,4,1981,7,3,2100,1,1100000
13892,4,1983,7,3,2376,1,1100000
13893,4,1991,7,3,2160,1,1300000
13894,4,1997,7,3,1434,1,900000
13895,4,1998,7,3,2772,1,700000
13896,4,1999,7,3,2322,1,500000
13897,4,1999,7,3,2322,1,535000
13898,4,2003,7,3,2064,1,855000
13899,4,2008,7,3,1830,1,960000
13900,4,2009,7,3,3060,1,1280000
13901,4,2009,7,3,3060,1,1350000
13902,4,1617,7,9,7517,2,2000000
13903,4,1714,7,7,2880,2,430000
13904,4,1719,7,4,1966,2,350000
13905,4,1736,7,4,2360,2,960000
13906,4,1738,7,4,3600,2,850000
13907,4,1749,7,5,2062,2,1155000
13908,4,1754,7,4,4500,2,1420000
13909,4,1754,7,4,2700,2,1010000
13910,4,1769,7,7,5445,2,1100000
13911,4,1773,7,7,7325,2,1769969
13912,4,1774,7,4,2604,2,875712
13913,4,1778,7,6,1941,2,515000
13914,4,1779,7,4,2520,2,1550000
13915,4,1779,7,4,3240,2,1102000
13916,4,1786,7,5,3646,2,770000
13917,4,1931,7,4,2820,2,660000
13918,4,1933,7,6,3840,2,1200000
13919,4,1938,7,7,5150,2,2060500
13920,4,1941,7,4,3480,2,1088000
13921,4,1943,7,4,3050,2,990000
13922,4,1943,7,4,2640,2,1200000
13923,4,1949,7,4,3902,2,1260000
13924,4,1949,7,4,3913,2,1340000
13925,4,1950,7,5,2070,2,564437
13926,4,1950,7,5,2800,2,985000
13927,4,1951,7,5,7095,2,1100000
13928,4,1951,7,4,4100,2,1225000
13929,4,1980,7,4,3122,2,1313568
13930,4,1980,7,4,3122,2,1313568
13931,4,1986,7,4,2996,2,870000
13932,4,1986,7,7,6210,2,1450000
13933,4,1987,7,6,3750,2,1265000
13934,4,1997,7,7,4600,2,1450000
13935,4,1999,7,6,3960,2,1210000
13936,4,1999,7,4,6250,2,1699912
13937,4,2001,7,7,5360,2,1770000
13938,4,2004,7,6,2400,2,1250000
13939,4,1772,7,9,8574,2,2820000
13940,4,1622,7,3,2150,2,965000
13941,4,1714,7,4,3168,2,1250000
13942,4,1716,7,3,3300,2,900000
13943,4,1743,7,2,2100,2,950000
13944,4,1768,7,2,2096,2,1450000
13945,4,1768,7,2,2096,2,848000
13946,4,1933,7,3,2852,2,1088000
13947,4,1978,7,4,4000,2,2260000
13948,4,1721,7,2,4920,4,1765000
13949,4,1723,7,2,2516,4,1300000
13950,4,1904,7,0,4309,4,2000000
13951,4,2013,7,0,2000,4,1100000
13952,4,8018,7,1,6800,1,4000000
13953,4,8024,7,1,1528,1,1075000
13954,4,8026,7,1,2880,1,1600000
13955,4,8027,7,1,3360,1,1600000
13956,4,8030,7,1,3920,1,2650000
13957,4,8032,7,1,2188,1,300000
13958,4,8036,7,1,2280,1,1175000
13959,4,8039,7,1,1200,1,945500
13960,4,8043,7,1,1208,1,1280000
13961,4,8045,7,1,3168,1,1650000
13962,4,8047,7,1,3220,1,1700000
13963,4,8048,7,1,1592,1,1500000
13964,4,8048,7,1,1392,1,1185000
13965,4,8048,7,1,1624,1,1625000
13966,4,8052,7,1,2688,1,1355000
13967,4,8052,7,1,2228,1,1013000
13968,4,8053,7,1,1020,1,211680
13969,4,8053,7,1,1020,1,652320
13970,4,8064,7,1,2677,1,1400000
13971,4,8067,7,1,1344,1,1060000
13972,4,8077,7,1,2300,1,816000
13973,4,8081,7,1,3224,1,1186500
13974,4,8096,7,1,2552,1,875000
13975,4,8097,7,1,1504,1,825000
13976,4,8098,7,1,2970,1,1250000
13977,4,8102,7,1,1489,1,988000
13978,4,8106,7,1,2144,1,1250000
13979,4,8167,7,1,4062,1,1395000
13980,4,8167,7,1,3484,1,950000
13981,4,8167,7,1,1592,1,930000
13982,4,8171,7,1,1905,1,960000
13983,4,8174,7,1,1817,1,1150000
13984,4,8178,7,1,2529,1,1525000
13985,4,8178,7,1,1918,1,1100000
13986,4,8179,7,1,4173,1,1800000
13987,4,8186,7,1,2036,1,990000
13988,4,8191,7,1,1899,1,950000
13989,4,8191,7,1,1512,1,981000
13990,4,8197,7,1,2964,1,2520000
13991,4,8197,7,1,1811,1,950000
13992,4,8198,7,1,1588,1,1250000
13993,4,8198,7,1,1533,1,975000
13994,4,8199,7,1,1713,1,899600
13995,4,8199,7,1,1329,1,890000
13996,4,8199,7,1,1549,1,945000
13997,4,8202,7,1,1696,1,815000
13998,4,8203,7,1,1277,1,710000
13999,4,8203,7,1,1277,1,700000
14000,4,8206,7,1,1100,1,880000
14001,4,8208,7,1,805,1,770000
14002,4,8209,7,1,2504,1,980000
14003,4,8209,7,1,1680,1,851000
14004,4,8211,7,1,1056,1,775000
14005,4,8286,7,1,1120,1,740000
14006,4,8286,7,1,1008,1,820000
14007,4,8287,7,1,1368,1,754000
14008,4,8287,7,1,1368,1,770000
14009,4,8288,7,1,1520,1,795000
14010,4,8289,7,1,1368,1,755000
14011,4,8289,7,1,1368,1,752500
14012,4,8289,7,1,2280,1,750000
14013,4,8289,7,1,1520,1,780000
14014,4,8289,7,1,1520,1,780000
14015,4,8300,7,1,1140,1,790000
14016,4,8304,7,1,1188,1,820000
14017,4,8304,7,1,1188,1,800000
14018,4,8305,7,1,1283,1,950000
14019,4,8306,7,1,2978,1,1578287
14020,4,8370,7,1,1170,1,790000
14021,4,8378,7,1,1950,1,650000
14022,4,8378,7,1,1515,1,400000
